date,xgboost_forecast,lstm_forecast,ensemble_forecast
2025-12-01,206299.02,117372.85,161835.94
2026-01-01,224103.64,210031.75,217067.69
2026-02-01,235187.75,239689.38,237438.56
2026-03-01,262581.56,223832.6,243207.08
2026-04-01,173728.69,171661.9,172695.3
2026-05-01,151276.12,141813.95,146545.03
2026-06-01,149843.98,132769.27,141306.62
2026-07-01,132221.67,131149.38,131685.53
2026-08-01,120232.2,137185.36,128708.78
2026-09-01,122412.164,151417.47,136914.81
2026-10-01,165849.14,176125.31,170987.22
2026-11-01,214991.33,201000.72,207996.03
